"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41696","FC_001 -- Crop Health Diary, Weather & Moisture Flow","tests.test_cases.regular_farmer_test_cases","Fri May 15 17:31:56 IST 2026","broken","Fri May 15 17:32:38 IST 2026","TestCropHealth","Crophealth","",""
"","34343","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","Fri May 15 17:31:18 IST 2026","passed","Fri May 15 17:31:52 IST 2026","TestLogin","test_login_pytest","",""
