"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","137649","test_addfarm_addcrop_success [emulator-5554]","emulator-5554","2026-05-05","failed","2026-05-05","test_addfarm_addcrop_success","Onboarding","",""
"","326489","test_login_success [emulator-5554]","emulator-5554","2026-05-05","failed","2026-05-05","test_login_success","Login","",""
"","121950","test_addfarm [emulator-5554]","emulator-5554","2026-05-05","failed","2026-05-05","test_addfarm","Onboarding","",""
