"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28526","add farm","tests.test_cases.regular_farmer_test_cases","Wed Apr 15 23:52:54 IST 2026","failed","Wed Apr 15 23:53:22 IST 2026","TestOnboarding","TestOnboarding","",""
"","32528","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","Wed Apr 15 23:52:11 IST 2026","failed","Wed Apr 15 23:52:44 IST 2026","TestLogin","test_login_pytest","",""
"","28405","Onboarding the farms and crops","tests.test_cases.regular_farmer_test_cases","Wed Apr 15 23:53:39 IST 2026","failed","Wed Apr 15 23:54:07 IST 2026","TestOnboarding","TestOnboarding","",""
