"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","test_login_success [emulator-5554]","emulator-5554","2026-05-05","broken","2026-05-05","test_login_success","Login","",""
"","38","test_addfarm [emulator-5554]","emulator-5554","2026-05-05","broken","2026-05-05","test_addfarm","Onboarding","",""
"","25881","test_addfarm_addcrop_success [emulator-5554]","emulator-5554","2026-05-05","failed","2026-05-05","test_addfarm_addcrop_success","Onboarding","",""
