"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124177","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","2026-04-30","failed","2026-04-30","TestLogin","test_login_pytest","",""
"","57303","Onboarding the farms and crops","tests.test_cases.regular_farmer_test_cases","2026-04-30","failed","2026-04-30","TestOnboarding","TestOnboarding","",""
"","72135","add farm","tests.test_cases.regular_farmer_test_cases","2026-04-30","failed","2026-04-30","TestOnboarding","TestOnboarding","",""
