"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33024","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","Mon May 11 17:58:48 IST 2026","passed","Mon May 11 17:59:21 IST 2026","TestLogin","test_login_pytest","",""
"","44470","FC_001 -- Crop Health Diary, Weather & Moisture Flow","tests.test_cases.regular_farmer_test_cases","Mon May 11 17:59:26 IST 2026","failed","Mon May 11 18:00:10 IST 2026","TestCropHealth","Crophealth","",""
