"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38787","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","Mon May 11 19:55:13 IST 2026","passed","Mon May 11 19:55:52 IST 2026","TestLogin","test_login_pytest","",""
"","29839","FC_001 -- Crop Health Diary, Weather & Moisture Flow","tests.test_cases.regular_farmer_test_cases","Mon May 11 19:55:56 IST 2026","broken","Mon May 11 19:56:26 IST 2026","TestCropHealth","Crophealth","",""
