"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26510","Onboarding the farms and crops","tests.test_cases.regular_farmer_test_cases","2026-04-11","failed","2026-04-11","TestOnboarding","TestOnboarding","",""
"","19147","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","2026-04-11","broken","2026-04-11","TestLogin","test_login_pytest","",""
"","32220","add farm","tests.test_cases.regular_farmer_test_cases","2026-04-11","failed","2026-04-11","TestOnboarding","TestOnboarding","",""
