"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","add farm","tests.test_cases.regular_farmer_test_cases","2026-04-16","broken","2026-04-16","TestOnboarding","TestOnboarding","",""
"","0","Onboarding the farms and crops","tests.test_cases.regular_farmer_test_cases","2026-04-16","broken","2026-04-16","TestOnboarding","TestOnboarding","",""
"","0","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","2026-04-16","broken","2026-04-16","TestLogin","test_login_pytest","",""
