"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41257","FC_001 -- Crop Health Diary, Weather & Moisture Flow","tests.test_cases.regular_farmer_test_cases","Fri May 15 16:24:26 IST 2026","broken","Fri May 15 16:25:07 IST 2026","TestCropHealth","Crophealth","",""
"","32515","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","Fri May 15 16:23:49 IST 2026","passed","Fri May 15 16:24:21 IST 2026","TestLogin","test_login_pytest","",""
