"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31604","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","2026-04-15","passed","2026-04-15","TestLogin","test_login_pytest","",""
"","8622","add farm","tests.test_cases.regular_farmer_test_cases","2026-04-15","passed","2026-04-15","TestOnboarding","TestOnboarding","",""
"","63651","Onboarding the farms and crops","tests.test_cases.regular_farmer_test_cases","2026-04-15","failed","2026-04-15","TestOnboarding","TestOnboarding","",""
