"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55726","test_addfarm_addcrop_success [emulator-5554]","emulator-5554","2026-05-04","failed","2026-05-04","TestOnboarding","Onboarding","",""
"","102053","test_addfarm [emulator-5554]","emulator-5554","2026-05-04","failed","2026-05-04","TestOnboarding","Onboarding","",""
"","45211","test_login_success [emulator-5554]","emulator-5554","2026-05-04","broken","2026-05-04","TestLogin","Login","",""
