"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47361","Verify user can login with valid credentials","tests.test_cases.state_farmer_test_cases","Fri May 22 14:52:05 IST 2026","passed","Fri May 22 14:52:52 IST 2026","TestLogin","test_login_pytest","",""
"","86634","FC_001 -- Crop Health Diary, Weather & Moisture Flow","tests.test_cases.state_farmer_test_cases","Fri May 22 14:52:57 IST 2026","broken","Fri May 22 14:54:23 IST 2026","TestCropHealth","test_crop_health_pytest","",""
