"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","83343","FC_001 -- Crop Health Diary, Weather & Moisture Flow","tests.test_cases.regular_farmer_test_cases","Thu May 14 23:09:02 IST 2026","failed","Thu May 14 23:10:25 IST 2026","TestCropHealth","Crophealth","",""
"","32673","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","Thu May 14 23:08:25 IST 2026","passed","Thu May 14 23:08:58 IST 2026","TestLogin","test_login_pytest","",""
