"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25010","test_addfarm_addcrop_success [emulator-5554]","emulator-5554","2026-05-04","failed","2026-05-04","TestOnboarding","Onboarding","",""
"","33790","test_login_success [emulator-5554]","emulator-5554","2026-05-04","failed","2026-05-04","TestLogin","Login","",""
"","28480","test_addfarm [emulator-5554]","emulator-5554","2026-05-04","failed","2026-05-04","TestOnboarding","Onboarding","",""
