"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12034","FC_002 -- Farmer Updates Flow -- Adding Audio","tests.test_cases.regular_farmer_test_cases","2026-05-26","failed","2026-05-26","TestFarmer","test_farmer_updates","",""
"","12115","FC_003 -- Farmer Updates Flow -- Adding Video","tests.test_cases.regular_farmer_test_cases","2026-05-26","failed","2026-05-26","TestFarmer","test_farmer_updates","",""
"","12858","FC_001 -- farmer updates flow -- adding audio, video & image with comment and without comment","tests.test_cases.regular_farmer_test_cases","2026-05-26","failed","2026-05-26","TestFarmer","test_farmer_updates","",""
