"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31976","Verify user can login with valid credentials","tests.test_cases.regular_farmer_test_cases","Fri May 08 17:56:44 IST 2026","passed","Fri May 08 17:57:16 IST 2026","TestLogin","test_login_pytest","",""
"","0","FC_001 -- Crop Health Diary, Weather & Moisture Flow","tests.test_cases.regular_farmer_test_cases","Fri May 08 17:57:18 IST 2026","broken","Fri May 08 17:57:18 IST 2026","TestCropHealth","Crophealth","",""
