"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","184021","FC_001 -- Crop Health Diary, Weather & Moisture Flow","tests.test_cases.state_farmer_test_cases","Fri May 22 15:42:21 IST 2026","broken","Fri May 22 15:45:25 IST 2026","TestCropHealth","test_crop_health_pytest","",""
"","47196","Verify user can login with valid credentials","tests.test_cases.state_farmer_test_cases","Fri May 22 15:41:30 IST 2026","passed","Fri May 22 15:42:17 IST 2026","TestLogin","test_login_pytest","",""
